ID,Points
1516,87.0935043257
1517,87.4655294885
1518,86.6155569239
1519,88.7131129231
1520,86.8204947676
1521,90.9084514721
1522,87.9159887541
1523,91.082589832
1524,84.7505202778
1525,89.0012666732
1526,88.0661582895
1527,88.3895232304
1528,85.7092029221
1529,86.7532225705
1530,86.8128788079
1531,86.8460064788
1532,87.8356292395
1533,91.0732693503
1534,88.8196895701
1535,86.917128935
1536,86.8177545479
1537,88.8287086202
1538,86.2528652433
1539,87.7943182658
1540,87.4001260649
1541,88.7370444506
1542,87.2249604629
1543,88.4665724872
1544,86.3670618051
1545,86.2151032842
1546,89.6950531749
1547,86.827821192
1548,91.0488101236
1549,86.5164021135
1550,88.7217730838
1551,86.2528652433
1552,86.4697634931
1553,88.5175177798
1554,85.6280925853
1555,90.6446441534
1556,87.1313502165
1557,86.7296987826
1558,90.7430536784
1559,87.6739600225
1560,89.1398853452
1561,84.4710154162
1562,86.8922927665
1563,88.8133244481
1564,89.1031340055
1565,86.5252020639
1566,92.6443976771
1567,86.6763580882
1568,90.762508605
1569,88.5318693296
1570,91.5540555925
1571,86.3491690576
1572,86.8449407146
1573,86.436124081
1574,87.3394987649
1575,85.4657193446
1576,87.2906732982
1577,88.4052298161
1578,87.2380580267
1579,91.2149410347
1580,86.2528652433
1581,87.4796578888
1582,86.2528652433
1583,91.1634671183
1584,87.6472205103
1585,87.2281597011
1586,86.0120676412
1587,86.2545685779
1588,86.4787555059
1589,87.1364304262
1590,88.2576974434
1591,89.7919632205
1592,87.9896135306
1593,87.1145846051
1594,86.8125510187
1595,86.5780916065
1596,87.4684427542
1597,87.2693737698
1598,88.0005178649
1599,88.9240024953
1600,88.9268666022
1601,87.2408239313
1602,86.7481011195
1603,90.7764965994
1604,86.9790715512
1605,86.1398021873
1606,87.3458720305
1607,87.9835036556
1608,87.1985604022
1609,87.4877453907
1610,86.5119219493
1611,92.2775920898
1612,86.2528652433
1613,86.2528652433
1614,90.1748251427
1615,86.2528652433
1616,85.7157412765
1617,86.5531502251
1618,87.329959409
1619,86.0463876275
1620,91.3407411595
1621,86.8969169763
1622,88.2284015974
1623,86.0309433381
1624,86.6796010566
1625,87.1339170332
1626,88.0290593052
1627,88.1442496114
1628,86.534605992
1629,86.8073065336
1630,89.5803045365
1631,87.8383840754
1632,89.1037123485
1633,86.2528652433
1634,88.2417324451
1635,88.1942414937
1636,88.1741626145
1637,88.3648700143
1638,86.0228415316
1639,88.3338633113
1640,86.5636618618
1641,86.0739483809
1642,87.8652724879
1643,87.9975756663
1644,95.1384440951
1645,88.2258967355
1646,86.3585576106
1647,86.304737584
1648,86.7302719162
1649,86.5855452781
1650,86.2528652433
1651,84.8145978375
1652,87.7339612192
1653,84.9124783223
1654,86.2528652433
1655,88.4738340621
1656,89.5756567207
1657,91.1919573319
1658,86.4157742075
1659,87.3953860563
1660,86.2528652433
1661,86.8478340379
1662,92.7702826336
1663,86.796630937
1664,91.4679760758
1665,86.5508020654
1666,87.421673268
1667,90.2934276753
1668,87.081837184
1669,85.4677622801
1670,85.8069366055
1671,86.2528652433
1672,86.9607530542
1673,89.3404533192
1674,86.2528652433
1675,86.2528652433
1676,87.4343083012
1677,86.7898931765
1678,86.15363241
1679,92.2483535099
1680,86.5177197979
1681,86.4404416976
1682,86.1326165975
1683,86.9748310873
1684,86.922133038
1685,89.4175731577
1686,86.5187752486
1687,87.0137869461
1688,90.0081938822
1689,87.9479316554
1690,87.0602921211
1691,87.3669138447
1692,86.2528652433
1693,86.9545233719
1694,87.9263921307
1695,88.1427430191
1696,87.0991255413
1697,96.7779903051
1698,87.7795811454
1699,87.3536461829
1700,97.0315454486
1701,87.7859715855
1702,86.4572291721
1703,86.3836005604
1704,85.5972523669
1705,90.047114447
1706,87.0904688707
1707,89.2648857722
1708,86.2826286578
1709,85.6612385124
1710,87.3379225164
1711,86.2528652433
1712,86.8809481222
1713,86.2528652433
1714,87.412257551
1715,91.2188894169
1716,92.7444644586
1717,87.3067879407
1718,88.3564171841
1719,87.0149925629
1720,86.2528652433
1721,87.5463836717
1722,89.9522944099
1723,86.763768782
1724,88.6949165608
1725,85.6879626516
1726,88.8624618438
1727,88.4771345466
1728,87.1870363658
1729,88.1007758743
1730,86.2528652433
1731,89.2177047368
1732,92.7853177273
1733,88.2776063413
1734,87.4509599361
1735,86.9097036715
1736,86.7452140029
1737,89.5383119114
1738,88.1009607153
1739,92.3356851363
1740,88.0262817856
1741,86.7557656828
1742,88.3499910623
1743,86.8100926708
1744,87.3015722911
1745,89.2102058028
1746,86.7392019531
1747,86.3146530389
1748,87.391777785
1749,87.4168234666
1750,90.7422406221
1751,86.522002272
1752,87.2912388255
1753,86.2528652433
1754,85.8163654449
1755,90.9261622322
1756,91.3368318018
1757,88.3168929627
1758,86.2528652433
1759,88.9778640262
1760,87.6157142215
1761,88.2667291389
1762,86.4643137883
1763,85.444497805
1764,87.9440099254
1765,86.6373588341
1766,86.3457349203
1767,86.2528652433
1768,88.8694745611
1769,86.5134373237
1770,88.7035443827
1771,87.131886808
1772,87.5405260254
1773,87.080873544
1774,86.5150844292
1775,85.9287861687
1776,86.3220305596
1777,91.1312951402
1778,86.7752659566
1779,87.2732979642
1780,87.1179868581
1781,87.1487535998
1782,86.2528652433
1783,89.7500937926
1784,86.9064958628
1785,87.5731375015
1786,86.2528652433
1787,88.9219407016
1788,90.2285647298
1789,87.7406496721
1790,86.818098994
1791,86.2528652433
1792,86.6354514043
1793,90.2540713629
1794,87.6266537165
1795,90.2874599488
1796,86.2528652433
1797,87.8657939829
1798,86.2528652433
1799,87.9563188774
1800,89.0180966879
1801,87.0150963679
1802,89.5871695757
1803,86.2528652433
1804,88.922523958
1805,86.6057381284
1806,86.8330783022
1807,86.8286462475
1808,84.9022763858
1809,88.4909615102
1810,86.5675726193
1811,93.6488204044
1812,86.7668360441
1813,87.4329269613
1814,86.2528652433
1815,87.3939731466
1816,88.4456414433
1817,86.6060866322
1818,88.1549552615
1819,91.3379418978
1820,90.6266534782
1821,86.2528652433
1822,87.1840742419
1823,86.5063116277
1824,86.8271259241
1825,85.6991223419
1826,89.531288275
1827,87.3859482355
1828,88.7429068601
1829,89.7869441816
1830,86.6612796862
1831,87.6375236103
1832,89.0758144791
1833,88.3511102952
1834,86.2528652433
1835,85.8430737079
1836,89.276552839
1837,85.727042152
1838,89.4955149843
1839,91.3795184802
1840,86.2528652433
1841,87.9779035108
1842,86.1543585039
1843,87.0103285795
1844,86.7442686468
1845,90.7651169709
1846,87.4372871599
1847,86.4659486997
1848,89.7823694348
1849,96.5079062894
1850,87.3291059016
1851,89.3467003306
1852,87.3931357539
1853,86.2096215174
1854,94.6455461867
1855,90.3212812836
1856,87.0600595504
1857,88.3362784001
1858,86.0155786634
1859,93.3263111767
1860,86.3874383667
1861,88.7497647927
1862,90.2973540132
1863,86.7451001808
1864,89.2631165594
1865,91.1818422693
1866,89.4635435818
1867,87.5304252882
1868,86.2528652433
1869,87.212237522
1870,86.8297640217
1871,88.9583466606
1872,86.4430599397
1873,90.0552630955
1874,90.5937262203
1875,87.4026204538
1876,90.2396222294
1877,86.3006378376
1878,86.3513083052
1879,90.4625182917
1880,89.7151813166
1881,90.591221522
1882,88.9288973995
1883,91.0649949708
1884,88.0155115678
1885,86.278922301
1886,90.1795533576
1887,85.4355310551
1888,88.0513936272
1889,87.0778525234
1890,92.9926289428
1891,87.6508153248
1892,87.9713568083
1893,89.2338378362
1894,91.7685713648
1895,90.5381384313
1896,88.8539292617
1897,90.0385922768
1898,87.3420055197
1899,91.7706692076
1900,87.4425152799
1901,86.6696917071
1902,85.4505771389
1903,90.3447259737
1904,86.0308113275
1905,88.5464597733
1906,86.8038238622
1907,87.8136346783
1908,88.6024928162
1909,85.9738442827
1910,89.7627299456
1911,89.3301161777
1912,84.9191802569
1913,86.8156649451
1914,87.5621898532
1915,88.2825942158
1916,88.4083165186
1917,91.204293738
1918,88.2229480032
1919,86.8256911045
1920,86.2372897966
1921,87.0317504874
1922,86.8240614245
1923,86.5073858273
1924,86.8315396194
1925,86.2528652433
1926,87.7485758293
1927,86.6780818541
1928,86.2528652433
1929,87.2477695917
1930,88.7332913
1931,89.8723723498
1932,86.4498735781
1933,88.0536590339
1934,91.3064494085
1935,89.2070402857
1936,92.7445284294
1937,86.5298935201
1938,87.7940517518
1939,88.3213804583
1940,87.9630089083
1941,90.3947722829
1942,86.8198441508
1943,87.5502779141
1944,86.0708772621
1945,88.2126166284
1946,86.7683322155
1947,94.0169856772
1948,88.1897417082
1949,88.642257663
1950,86.2528652433
1951,86.3617872107
1952,84.8203556932
1953,86.2361621929
1954,86.2528652433
1955,87.2638006709
1956,85.8975144733
1957,85.8174670473
1958,95.1664872428
1959,89.0145305447
1960,88.1269246716
1961,88.7669512895
1962,90.7604640403
1963,89.1366824616
1964,86.9394780979
1965,85.7970351265
1966,92.4924438092
1967,89.2890403038
1968,87.6240588542
1969,87.1894882363
1970,86.2528652433
1971,86.2528652433
1972,87.6135308806
1973,89.1048748445
1974,87.209958728
1975,86.276697918
1976,86.5308026137
1977,86.5744087314
1978,86.8969451418
1979,86.2528652433
1980,86.2528652433
1981,86.2528652433
1982,92.0539910724
1983,87.16901738
1984,89.4278319748
1985,85.7449906014
1986,87.5300271196
1987,86.7850174365
1988,86.1140944972
1989,85.170469114
1990,86.3643865329
1991,86.7943508172
1992,92.2510138324
1993,88.0841669203
1994,87.3434381649
1995,92.6277808381
1996,88.615823613
1997,87.7135146671
1998,90.5628201734
1999,87.3420055197
2000,86.5707196931
2001,86.5324120316
2002,87.3135265769
2003,86.2528652433
2004,86.4827762327
2005,86.2528652433
2006,87.8321091869
2007,85.6345223331
2008,90.3296918117
2009,89.4296158467
2010,88.0745834404
2011,90.4886989413
2012,90.8324713015
2013,87.3673187368
2014,88.7328971668
2015,85.98577837
2016,87.7356852896
2017,87.0226087968
2018,90.4553840062
2019,86.8038238622
2020,87.1894759455
2021,90.9121535761
2022,89.9078973757
2023,86.8156649451
2024,91.7626631299
2025,88.6091808512
2026,86.9322139843
2027,88.470265098
2028,87.4300894915
2029,88.189674437
2030,86.6406458136
2031,86.3878295321
2032,84.7645440805
2033,89.6232450944
2034,86.2528652433
2035,88.4816500142
2036,91.0041006843
2037,86.7222561211
2038,87.0350500563
2039,86.9653569088
2040,90.0605687597
2041,86.3859071934
2042,88.2106033356
2043,88.1505080817
2044,87.5146568889
2045,87.5964150843
2046,86.7532225705
2047,88.0908668044
2048,91.1175362807
2049,89.4029411162
2050,91.8395033607
2051,85.7077641879
2052,89.386997772
2053,95.7048469444
2054,85.8518622519
2055,87.405786553
2056,88.481909431
2057,85.783641826
2058,87.8124221316
2059,89.4612841515
2060,86.2528652433
2061,86.2528652433
2062,86.2528652433
2063,86.1321766634
2064,86.5387095867
2065,86.7296987826
2066,88.5477074057
2067,89.5639690897
2068,88.6492089059
2069,87.6981252556
2070,84.6218434453
2071,87.0848801222
2072,88.8792676207
2073,86.0369879036
2074,90.3248267725
2075,87.4678523231
2076,86.7407781228
2077,85.4768018712
2078,86.2528652433
2079,86.5097231872
2080,86.7752659566
2081,86.4910366898
2082,87.4093964356
2083,88.7212486031
2084,86.2528652433
2085,87.937106626
2086,88.313349416
2087,87.3196169207
2088,86.5792561206
2089,86.5979028013
2090,86.0059789223
2091,87.6005164549
2092,87.9130188029
2093,85.009169725
2094,86.2528652433
2095,83.6729994886
2096,89.1199245494
2097,86.772709594
2098,87.6408913938
2099,91.4872530713
2100,86.6994064106
2101,86.8194756099
2102,90.2443911874
2103,86.5259553251
2104,90.4826925378
2105,89.0295427782
2106,86.3826336087
2107,86.2433238717
2108,90.7523753164
2109,87.5173506064
2110,88.2572396033
2111,86.2821708364
2112,86.9297577194
2113,87.4317593678
2114,88.8792838158
2115,86.120584102
2116,86.2528652433
2117,87.2798465388
2118,87.5690405009
2119,85.9465489735
2120,88.3166187227
2121,85.5870149327
2122,87.8821556389
2123,85.0598229526
2124,88.9027616552
2125,91.0577333092
2126,86.9393462302
2127,88.0657185479
2128,90.3495586209
2129,86.2528652433
2130,86.2528652433
2131,88.7916187003
2132,87.3660879391
2133,85.6887586311
2134,89.9993073994
2135,91.6592504645
2136,86.2528652433
2137,85.8657281921
2138,88.1443971879
2139,85.3107824418
2140,85.8471982445
2141,86.2528652433
2142,92.107506607
2143,88.2999006215
2144,90.0468046793
2145,86.2528652433
2146,85.1123835477
2147,88.0395010257
2148,88.7679031736
2149,86.9854908794
2150,92.4464954569
2151,85.1557172886
2152,87.4384009046
2153,89.8700528069
2154,87.0271803341
2155,88.9999969086
2156,88.2078192219
2157,89.316550429
2158,86.0539694249
2159,90.3141646319
2160,87.2571341161
2161,86.2528652433
2162,86.9215954238
2163,92.4783837975
2164,86.546775018
2165,89.3045006425
2166,86.075619841
2167,90.6245869261
2168,86.3740409137
2169,85.1545506673
2170,88.5393623902
2171,93.0034082405
2172,89.472631294
2173,89.4859156731
2174,91.1245485406
2175,89.8618766667
2176,86.2528652433
2177,87.5308665993
2178,86.7267282755
2179,90.7464905213
2180,87.1327042749
2181,88.2640897746
2182,86.7975550537
2183,87.0203334938
2184,89.1633154445
2185,86.9145657923
2186,90.5842968159
2187,88.88671149
2188,86.0633203084
2189,88.9530916702
2190,88.2243487703
2191,89.3663487689
2192,87.6120551071
2193,88.8910455193
2194,88.0895636226
2195,90.148305117
2196,88.789539135
2197,90.4801384178
2198,85.1384845982
2199,88.1756348175
2200,87.3907366959
2201,86.7688778174
2202,89.1340796222
2203,89.2249510667
2204,87.2730947599
2205,86.8316852336
2206,86.9587793644
2207,88.8704267677
2208,87.7110248502
2209,87.9832116977
2210,86.9434910914
2211,86.8722971838
2212,89.0880788247
2213,88.2696060868
2214,87.5829010829
2215,86.4344450079
2216,89.0774146131
2217,85.2609528168
2218,86.7722959121
2219,86.7517007396
2220,91.0308777362
2221,86.7078256678
2222,88.8230127459
2223,90.728346166
2224,86.7612142643
2225,89.4912186628
2226,86.4277531994
2227,88.7718549325
2228,86.430846994
2229,88.8898545941
2230,86.2528652433
2231,90.6079648043
2232,88.0355669621
2233,88.9542913121
2234,89.9501563983
2235,88.9810069086
2236,86.0147009078
2237,87.1744209667
2238,86.2337134477
2239,88.4242918855
2240,87.8826753408
2241,86.2528652433
2242,88.637314057
2243,87.5707926241
2244,87.7547586393
2245,86.8593483289
2246,88.7225730683
2247,89.4118955978
2248,85.470716369
2249,88.2035709801
2250,88.2710828926
2251,88.2484792692
2252,86.6126013929
2253,85.8786694546
2254,90.8096237026
2255,90.6257873191
2256,87.4512277736
2257,90.8043331756
2258,90.3790173308
2259,87.1826095317
2260,86.9532672825
2261,86.0669722895
2262,94.5758550495
2263,90.3541423234
2264,87.921898381
2265,86.5084960074
2266,86.8240233565
2267,87.6650463685
2268,85.2991074071
2269,90.5953849153
2270,86.8198441508
2271,87.5077419923
2272,91.4474157105
2273,86.2528652433
2274,86.0357670407
2275,86.6487143912
2276,86.4975502282
2277,88.8994065749
2278,87.0422393151
2279,87.2217120065
2280,87.4200062976
2281,89.4312339129
2282,87.0391452195
2283,87.6673927383
2284,86.4654864952
2285,86.7267282755
2286,87.3819403575
2287,90.5679993804
2288,87.1889375506
2289,86.8100926708
2290,86.2528652433
2291,90.4644641
2292,88.61171577
2293,88.5635975309
2294,87.8417715261
2295,86.2528652433
2296,86.6819180193
2297,87.3655899381
2298,88.4181617376
2299,86.7735751598
2300,87.5792259197
2301,89.0542524232
2302,86.2528652433
2303,85.7403372997
2304,91.6975443002
2305,86.7752659566
2306,86.2528652433
2307,91.6788945538
2308,86.8761010221
2309,86.8122485575
2310,92.2127095963
2311,88.736176896
2312,86.3521684797
2313,87.36487651
2314,87.5065615723
2315,88.1092949568
2316,86.385213127
2317,94.3116236166
2318,86.2528652433
2319,86.8054992725
2320,87.551817905
2321,86.0347125761
2322,89.6427226466
2323,90.8857001054
2324,85.6263684549
2325,89.009884714
2326,86.9065808464
2327,86.8141793881
2328,91.0529848721
2329,86.7612142643
2330,88.3425574748
2331,86.2528652433
2332,89.4083029099
2333,89.6588781011
2334,92.2721452152
2335,88.0879095477
2336,86.5121196394
2337,86.2528652433
2338,87.454959655
2339,88.420093629
2340,87.5289145106
2341,88.4282229059
2342,87.4093913293
2343,88.3551454742
2344,87.351188352
2345,91.5886633569
2346,87.9374627824
2347,90.3109550663
2348,86.0567494173
2349,86.8100926708
2350,89.0407966934
2351,86.5311946639
2352,87.2526840418
2353,87.9816284366
2354,94.7005302974
2355,90.6419036367
2356,91.174326065
2357,88.5375555335
2358,87.1806613379
2359,88.8884833746
2360,86.2151137471
2361,86.8271798351
2362,85.1567843363
2363,86.9716282473
2364,89.2832154287
2365,86.8038238622
2366,87.0273864557
2367,86.593416409
2368,87.9670997387
2369,88.9293458188
2370,91.0485781132
2371,86.198587415
2372,92.2174935867
2373,88.2866206187
2374,95.501932758
2375,85.8650596607
2376,86.7390461738
2377,87.2374029231
2378,86.5707731894
2379,87.2977558437
2380,90.9558337909
2381,86.5691461562
2382,90.233587075
2383,86.3595443959
2384,86.7280184919
2385,86.2528652433
2386,90.5332322772
2387,86.2528652433
2388,88.8866626228
2389,89.7257469146
2390,87.5268396511
2391,86.2528652433
2392,88.2925982036
2393,88.6038127329
2394,85.5614483951
2395,90.4551480239
2396,88.5820332061
2397,88.5222596485
2398,87.2847509966
2399,87.1643828478
2400,86.6382055169
2401,87.1611288522
2402,87.2942167068
2403,86.8548271399
2404,88.0798334675
2405,87.4449628359
2406,87.9714118613
2407,92.3497084459
2408,85.9903830746
2409,87.5939974261
2410,89.0239877509
2411,86.268125763
2412,86.6650380674
2413,86.070143926
2414,89.3276773932
2415,86.666060635
2416,88.0473206748
2417,86.9321903239
2418,86.4738507716
2419,92.4794885826
2420,87.9333834122
2421,86.3492569743
2422,87.64996442
2423,87.4887852567
2424,86.9645975391
2425,89.4209947832
2426,87.4855607912
2427,86.3606706484
2428,85.1414552977
2429,86.8100926708
2430,86.6744136415
2431,90.9765976758
2432,86.3819830753
2433,85.9019434999
2434,86.7801416966
2435,86.2528652433
2436,89.5452439811
2437,87.5025103549
2438,86.2528652433
2439,89.4693079825
2440,87.3500878064
2441,84.6703303689
